Product_id,Brand Name,Product Name,Image URL,Selling Price,MRP Price,Discount Percentage,Rating,Comment / Review Count,Listing Type,Source Page
25042484,HIGHLANDER,Men Skinny Fit Jeans,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25042484/2024/1/23/8ca93a2a-10e5-4bd9-86ae-46dbfcf28d4e1706010737711HIGHLANDERMenBlackSkinnyFitMid-RiseCleanLookStretchableJeans1.jpg",588,1899,69%,4,8.7k,Oragnic,Keyword : jeans
32639113,Sangria,Girls Embroidered Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/5/9WDDVVl6_87abd68693884a12b3836d3fcf3dac15.jpg",838,2849,71%,4.3,299,Oragnic,Keyword : dresses
39698602,Sangria,Embroidered Ethnic Dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/30/dnbEXBgI_24d79fe408b64f69887ba980bf266700.jpg",1640,4499,64%,0,0,Oragnic,Keyword : dresses
37578493,PIMU,Print Maxi Flutter Sleeve Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/23/lkZKajic_2c70bc398c994f4da02804c1fc39608b.jpg",691,3999,83%,4.3,900,AD,Keyword : dresses
36519615,Marks & Spencer,Girls Print Fit & Flare Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/21/ag7aRjNF_ab50fb7264764b0f86ab36e34066856d.jpg",769,999,23%,4.7,46,Oragnic,Keyword : dresses
39874498,CORSICA,Fit & Flare Midi Puff Sleeve Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/5/wSwiwR2p_db721fb97942481daf4a0802ab303ba0.jpg",699,1852,62%,0,0,Oragnic,Keyword : dresses
38609907,PURVAJA,Women's Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/30/zkLI7uqu_a7e28450c8e745d5990fd4371d9509a2.jpg",877,3399,74%,3.8,72,AD,Keyword : dresses
36365010,White World,Girls Printed Ethnic Dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/12/HRPkooOb_f13551cf37b1427599d2ee790f812be7.jpg",597,2664,78%,4.2,26,Oragnic,Keyword : dresses
36932474,ER LIFE Style,One Shoulder Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/12/qCM1haT1_3832f7ec16754009b7ce6c7ed25da2cf.jpg",286,999,71%,3.3,125,Oragnic,Keyword : dresses
33693247,Virgio,Fit and Flare mini Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/18/OM2AyGNt_58d64041124149f08af541879ef749ab.jpg",1434,2390,40%,4.3,35,AD,Keyword : dresses
31067543,anayna,Women Fit & Flared Dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/24/m49Z9zY8_fbc09ac679e748d9b5bc5f37770eaa94.jpg",714,3840,81%,4.5,7.8k,Oragnic,Keyword : dresses
39874503,CORSICA,Fit & Flare Midi Puff Sleeve Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/5/WXeIBJ4c_3312c159a5a743849b1c18aead31040c.jpg",699,1852,62%,0,0,Oragnic,Keyword : dresses
39848783,KAARIGARI,Girls Onion Colour Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/5/qjiCTF7p_71efa4328b984946ad31b643a5d6aa43.jpg",699,1999,65%,0,0,AD,Keyword : dresses
30250790,FASHION DREAM,Printed Maxi Ethnic Dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/JULY/17/TTKFqFas_9c1e55438028430e84ba6a71db7ddc58.jpg",784,3499,78%,4.1,1.3k,Oragnic,Keyword : dresses
30148545,FASHION DREAM,Striped Fit & Flare Midi Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30148545/2024/7/8/7b3f69ed-5e32-4c63-9e2e-ad31c1a866f31720413529452FASHIONDREAMStripedFitFlareMidiDress1.jpg",705,2999,76%,4.2,490,Oragnic,Keyword : dresses
29252144,DEEBACO,A-Line Maxi Bell Sleeve Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29252144/2024/4/29/d6f5a037-6af1-45d2-b0fa-0b6ba3e1b5de1714402444444DEEBACOOff-ShoulderBellSleeveA-LineMaxiDress1.jpg",1242,4799,74%,4.1,884,AD,Keyword : dresses
38455041,LAZZLY,Ethnic Motifs Ethnic Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/6/OVl5Xmrq_c48df9ce63ae46778724ef07f8183a3d.jpg",999,4999,80%,4.6,15,Oragnic,Keyword : dresses
39805008,Glamelab,Floral Embroidered Fit & Flare Maxi Puff Sleeve Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/3/6wEWzz2D_51db86d00b96437891f498d9824f272e.jpg",732,4999,85%,0,0,Oragnic,Keyword : dresses
36857338,Chemistry,Round Neck Fit & Flare Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/10/XxCz4LrZ_f40bd0078b1547139a70f4e0c1631b12.jpg",1299,2599,50%,4.6,58,AD,Keyword : dresses
36865565,Fashion SAY,Embroidered Gown With Duppata,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/9/4k4IDcIm_65f9bbb18e1b498d92c08a6197385609.jpg",1258,3495,64%,2.9,541,Oragnic,Keyword : dresses
30577551,Bitiya by Bhama,Floral Print girl Maxi Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/14/RB9f6sHw_a22ad073ca5348b3ab3df65f20a50949.jpg",1547,3999,61%,3.8,129,Oragnic,Keyword : dresses
34007492,Chemistry,Striped Seersucker Shirt Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/5/JoAeGHbX_fc6cf43bfd0b416c9c23baf5d224c5b3.jpg",1247,3199,61%,4.1,12,AD,Keyword : dresses
29956547,StyleCast x Revolte,Shoulder Straps Maxi Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/24/9L8V7baa_b31c6b3085c64808bed6ea8315b2951d.jpg",1609,3499,54%,4,893,Oragnic,Keyword : dresses
39891323,DESI RIWAAZ,Bodycon Midi Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/6/KkRcwGAo_0430ccd5fb3249ef96cde3530ee5d669.jpg",499,1499,67%,0,0,Oragnic,Keyword : dresses
26978598,Kazo,Printed Maxi Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26978598/2024/1/24/9c020794-fc4c-49ce-a454-e4789ed02c9a1706073157695KazoYellowFloralPrintedWrapMaxiDress1.jpg",2211,4290,48%,4.2,19,AD,Keyword : dresses
21777996,aayu,Georgette Maxi Wrap Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21777996/2023/1/31/390f533d-2862-4245-8a11-4d184c9d600e1675156937992Dresses1.jpg",486,1999,76%,4.4,13.5k,Oragnic,Keyword : dresses
21574848,A.T.U.N.,Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21574848/2023/1/16/be1ed213-266f-48bc-a6f9-a4e65557f8151673888685137ATUNCream-ColouredDress1.jpg",692,2499,72%,4,6.4k,Oragnic,Keyword : dresses
35039709,Chemistry,Women Denim Shirt Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JUNE/19/xlqBceED_6ed907ce6ddb4be09e3692cac38a9821.jpg",1199,2399,50%,4.5,223,AD,Keyword : dresses
36009326,FASHION DREAM,Girls Maxi Ethnic Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/26/EdGZnsAc_cde1ab8cbed64eff86e331c27822a614.jpg",928,3449,73%,4.1,189,Oragnic,Keyword : dresses
39874494,CORSICA,Fit & Flare Midi Flutter Sleeve Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/5/e12aCak1_9483f0a9d5d54a4fb7506ad96bf242be.jpg",699,1852,62%,0,0,Oragnic,Keyword : dresses
36449528,Stylum,Ethnic Motifs Print Fit & Flare Puff Sleeve Dress,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/30/k7F4Jxa3_e0b24e3151d444eba1317bfadb2ff5aa.jpg",859,2999,71%,4.5,116,AD,Keyword : dresses
39121654,UNSTD,Plus Size Suede Winter Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/2/OTfPXSuO_9fe15da921814dfe98f967afd6253c77.jpg",1872,3499,46%,0,0,AD,Keyword : jackets
30026533,Urbano Fashion,Washed Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/25/lkF1wtSR_79e8863aac8946f8ae2ee7656843a3c6.jpg",1599,3199,50%,4.3,183,AD,Keyword : jackets
20000546,JC Collection,Training or Gym Sporty Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20000546/2022/9/16/e84037b2-7fd9-4bbd-a418-aec4e808a9281663319554142JCCollectionWomenBlueLightweightLonglineTrainingorGymTailore1.jpg",2144,3899,45%,0,0,Oragnic,Keyword : jackets
38359685,JC Collection,Knitted Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/1/XPtKDmCj_5e9ad97ffe8644bd8272ab2f0848ce94.jpg",3379,5199,35%,0,0,Oragnic,Keyword : jackets
33046870,RARE RABBIT,Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/4/MjAThejh_68861eabd3004f949a8116a74b0796df.jpg",1709,3799,55%,3.5,54,AD,Keyword : jackets
16052364,JC Collection,Longline Open Front Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16052364/2021/11/10/683ad6e9-ce68-497a-8f25-d775ac1d6ff01636543838284JCCollectionWomenBlueLonglineOpenFrontJacket1.jpg",4124,7499,45%,3.4,8,Oragnic,Keyword : jackets
39428688,Metronaut,Washed Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/17/YElfnVjQ_89007ba15e654597b6b8dbcf2b646275.jpg",614,1299,53%,2.2,6,Oragnic,Keyword : jackets
12974230,Urbano Fashion,Washed Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12974230/2025/7/7/0316b1fd-dd6e-48eb-924d-19788d3b8b221751891043150-Urbano-Fashion-Men-Solid-Regular-Fit-Washed-Full-Sleeve-Deni-1.jpg",1399,2399,42%,3.9,1.5k,AD,Keyword : jackets
25409956,KiddoPanti,Boys Denim Jacket with Badge,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/12/L2KhGibL_0424fee512bd4dc6a0aa40f057d71796.jpg",966,1699,43%,4.6,383,Oragnic,Keyword : jackets
15981934,SASSAFRAS,Pure Cotton Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15981934/2021/11/19/f0159682-6925-43c8-ac59-23b2abedd3811637315420726-SASSAFRAS-Women-Jackets-6151637315420431-1.jpg",901,2199,59%,4.4,1.6k,Oragnic,Keyword : jackets
37387542,Allen Solly Junior,Boys Hooded Padded Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/29/naR7grU1_f592065031d74643ab5125e028e9a145.jpg",1653,2625,37%,4.6,43,AD,Keyword : jackets
30494699,KiddoPanti,Washed Denim Jacket with Embroidered,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/12/Q8Jk21o3_f64add45ffb749a29b9e14ece0bbda2a.jpg",972,1749,44%,4.6,383,Oragnic,Keyword : jackets
27741238,BAESD,Washed Windcheater Crop Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27741238/2024/2/20/b3e20c4d-fb5d-4084-9dc8-808227b74ccb1708434372850BAESDWomenWashedWindcheaterCropDenimJacket1.jpg",720,1879,62%,4,2k,Oragnic,Keyword : jackets
37497528,NEXT,Boys Printed Sherpa Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/NOVEMBER/21/sLYB9Z5W_ebb79b9928aa4c6d929255f4b3092f57.jpg",1264,2299,45%,4.9,7,AD,Keyword : jackets
27413142,BAESD,Windcheater Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27413142/2024/2/6/532ce3a6-272b-4b7e-b4ac-40c06abb91871707220383298BAESDWomenCheckedWindcheaterLonglineDenimJacket1.jpg",720,1879,62%,4,2k,Oragnic,Keyword : jackets
39671807,House of Pataudi,Men Designer Nehru Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/28/rR646sjs_0fe1f9d17aa64731a8a5f3b855af3f84.jpg",1999,4999,60%,0,0,Oragnic,Keyword : jackets
37387532,Allen Solly Junior,Boys Mock Collar Padded Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/29/A0q3Up99_26370f89589e404099c0c4af2b9f1f57.jpg",1415,2399,41%,4.9,28,AD,Keyword : jackets
24638410,BAESD,Washed Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24638410/2023/8/24/0caea0c8-5f60-4178-927f-03367d769b361692883369554BAESDWomenNavyBlueWashedLonglineDenimJacket1.jpg",799,3755,79%,4,2k,Oragnic,Keyword : jackets
37615214,max,Washed Colourblocked Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/26/rtOQ4mJI_621258d784ce44af9050905cb00f22bf.jpg",1149,2299,50%,3.5,46,Oragnic,Keyword : jackets
37387527,Allen Solly Junior,Boys Hooded Padded Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/29/wmqjNhYu_e7769187587a49a3836e36e9a28e40e9.jpg",1616,2525,36%,4.4,27,AD,Keyword : jackets
38592915,NEXT,Washed Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/13/QppRTRIp_7a74da9a5e3743e0b454f033bd476433.jpg",1559,2599,40%,0,0,Oragnic,Keyword : jackets
31285879,Blue Giraffe,Girls Solid Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/14/CW0uxhId_7264cbd0406d43e793d5242d0aee5e7c.jpg",2006,3649,45%,0,0,Oragnic,Keyword : jackets
37228247,Urbano Plus,Men Plus Size Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/27/YXUdw6eH_4d71f58823e9408dbc9057cfd5a8f658.jpg",1899,3999,53%,4.3,49,AD,Keyword : jackets
16098814,HIGHLANDER,Washed Denim Jacket with Patchwork,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/9/tVewLhb4_4f43ef61a887470dbf64f36c2abfed3a.jpg",811,2899,72%,4.1,2.1k,Oragnic,Keyword : jackets
31612208,R&B,Washed Denim Jacket Embroidered,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/12/hscoOuz5_b64bfa305906434ba4c9f17ef1d90d7c.jpg",899,1499,40%,4.9,7,Oragnic,Keyword : jackets
26130150,Campus Sutra,Windcheater Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26130150/2023/11/29/c208c973-87ef-4844-81c7-9ee664c7f4251701256265224CampusSutraMenTanSuedeWindcheaterOutdoorBikerJacket1.jpg",1539,3499,56%,4,3.6k,AD,Keyword : jackets
16511088,HIGHLANDER,Washed Crop Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16511088/2022/12/7/ff19972e-0fb3-4f8a-8176-14bd01b97ae81670386718679HIGHLANDERMenBlueWashedCropDenimJacket1.jpg",1146,2249,49%,4.1,2.1k,Oragnic,Keyword : jackets
31593872,Funday Fashion,Washed Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/11/whe7M6uL_13a1a6f4d7b043b0b68a5e94cb90abc5.jpg",798,1499,47%,4,15,Oragnic,Keyword : jackets
37387533,Allen Solly Junior,Boys Mock Collar Padded Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/29/1dwQcBdC_8b1c82fb3e1043fa8a90cf99af4fa8bb.jpg",1474,2499,41%,4.5,35,AD,Keyword : jackets
29162498,SPYKAR,Washed Cotton Denim Jacket,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29162498/2024/4/24/758056b5-9f11-41c5-ad1e-dfb9ad280d441713962028491SPYKARWomenWashedCropDenimJacketwithEmbroidered1.jpg",1359,3999,66%,3.9,22,Oragnic,Keyword : jackets
